release,className,loc,commentLines,nRevisions,nAuth,nFix,locAdded,maxLocAdded,avgLocAdded,churn,maxChurn,avgChurn,locTouched,changeSetSize,maxChangeSet,avgChangeSet,age,weightedAge,cyclomaticComplexity,duplication,nBranches,maxNestingDepth,nSmells,buggy
3.1.0,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,0.020548,0.034014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015152,0.181818,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,0.001522,0.03288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015152,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,0.059361,0.022676,0.032258,0.142857,0.0,0.01573,0.018357,0.024648,0.010508,0.01049,0.014085,0.012371,0.026891,0.05,0.070175,0.004808,0.004926,0.0,0.0,0.015152,0.181818,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,0.00761,0.058957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,0.025875,0.022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.181818,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,0.003805,0.040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,0.001522,0.03288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/SessionTracker.java,0.008371,0.038549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.090909,0.0,yes
3.1.0,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,0.05175,0.022676,0.032258,0.142857,0.0,0.000749,0.000874,0.001174,0.001751,0.001748,0.002347,0.001649,0.026891,0.05,0.070175,0.004808,0.004926,0.0,0.0,0.0,0.181818,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,0.010654,0.070295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,0.005327,0.073696,0.016129,0.142857,0.0,0.000749,0.001748,0.002347,0.000438,0.000874,0.001174,0.000619,0.020168,0.075,0.105263,0.033654,0.034483,0.0,0.0,0.035354,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,0.02968,0.020408,0.016129,0.142857,0.0,0.001498,0.003497,0.004695,0.000876,0.001748,0.002347,0.001237,0.020168,0.075,0.105263,0.033654,0.034483,0.0,0.0,0.030303,0.272727,0.0,yes
3.1.0,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,0.00761,0.046485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,0.012177,0.091837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202,0.090909,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,0.008371,0.028345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.090909,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/Election.java,0.001522,0.019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/FollowerBean.java,0.01446,0.022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,0.003044,0.03288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,0.00761,0.019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java,0.016743,0.022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.181818,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,0.009132,0.022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,0.000761,0.027211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,0.002283,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,0.024353,0.022676,0.016129,0.142857,0.0,0.025468,0.059441,0.079812,0.029772,0.059441,0.079812,0.014021,0.110924,0.4125,0.578947,0.019231,0.019704,0.0,0.0,0.0,0.090909,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,0.005327,0.049887,0.016129,0.142857,0.0,0.02397,0.055944,0.075117,0.028021,0.055944,0.075117,0.013196,0.110924,0.4125,0.578947,0.019231,0.019704,0.0,0.0,0.0,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,0.021309,0.036281,0.016129,0.142857,0.0,0.0,0.0,0.0,0.000438,0.000874,0.001174,0.000206,0.110924,0.4125,0.578947,0.019231,0.019704,0.0,0.0,0.020202,0.272727,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,0.012938,0.019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,0.001522,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerBean.java,0.011416,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,0.001522,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.0,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,0.006849,0.022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.090909,0.0,no
3.1.0,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,0.001522,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AddCallback.java,0.000761,0.035147,0.016129,0.142857,0.0,0.013858,0.032343,0.043427,0.0162,0.032343,0.043427,0.007629,0.047059,0.175,0.245614,0.038462,0.039409,0.0,0.0,0.005051,0.0,0.0,no
3.1.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ErrorCodes.java,0.001522,0.022676,0.016129,0.142857,0.0,0.010861,0.02535,0.034038,0.012697,0.02535,0.034038,0.005979,0.047059,0.175,0.245614,0.038462,0.039409,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java,0.000761,0.035147,0.016129,0.142857,0.0,0.014232,0.033217,0.044601,0.016637,0.033217,0.044601,0.007835,0.047059,0.175,0.245614,0.038462,0.039409,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,0.001522,0.029478,0.016129,0.142857,0.0,0.013109,0.030594,0.04108,0.015324,0.030594,0.04108,0.007216,0.047059,0.175,0.245614,0.038462,0.039409,0.0,0.0,0.010101,0.0,0.0,no
3.1.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,0.000761,0.029478,0.016129,0.142857,0.0,0.011985,0.027972,0.037559,0.014011,0.027972,0.037559,0.006598,0.047059,0.175,0.245614,0.038462,0.039409,0.0,0.0,0.010101,0.0,0.0,no
3.1.1,src/java/main/org/apache/jute/Index.java,0.001522,0.036281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101,0.0,0.0,no
3.1.1,src/java/main/org/apache/jute/Record.java,0.003805,0.024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/jute/compiler/JBoolean.java,0.009132,0.024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/jute/compiler/JByte.java,0.004566,0.024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/jute/compiler/JCompType.java,0.015982,0.027211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.090909,0.0,no
3.1.1,src/java/main/org/apache/jute/compiler/JDouble.java,0.00761,0.024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/jute/compiler/JFloat.java,0.006849,0.024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/jute/compiler/JInt.java,0.004566,0.024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/jute/compiler/JLong.java,0.006849,0.024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/jute/compiler/JString.java,0.012177,0.024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.181818,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/AsyncCallback.java,0.018265,0.019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/ClientWatchManager.java,0.001522,0.035147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,0.002283,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,0.001522,0.03288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015152,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,0.00761,0.058957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,0.003805,0.040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,0.001522,0.03288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/ServerStats.java,0.068493,0.024943,0.048387,0.285714,0.0,0.011985,0.021853,0.01252,0.008757,0.012238,0.007825,0.014845,0.129412,0.4125,0.225146,0.0625,0.049672,0.0,0.0,0.020202,0.181818,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/SessionTracker.java,0.008371,0.038549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.090909,0.0,yes
3.1.1,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,0.05175,0.022676,0.032258,0.142857,0.0,0.000749,0.000874,0.001174,0.001751,0.001748,0.002347,0.001649,0.026891,0.05,0.070175,0.033654,0.034483,0.0,0.0,0.0,0.181818,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,0.010654,0.070295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,0.005327,0.073696,0.016129,0.142857,0.0,0.000749,0.001748,0.002347,0.000438,0.000874,0.001174,0.000619,0.020168,0.075,0.105263,0.0625,0.064039,0.0,0.0,0.035354,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,0.02968,0.020408,0.016129,0.142857,0.0,0.001498,0.003497,0.004695,0.000876,0.001748,0.002347,0.001237,0.020168,0.075,0.105263,0.0625,0.064039,0.0,0.0,0.030303,0.272727,0.0,yes
3.1.1,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,0.00761,0.046485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,0.012177,0.092971,0.016129,0.142857,0.0,0.000749,0.001748,0.002347,0.000438,0.000874,0.001174,0.000619,0.023529,0.0875,0.122807,0.024038,0.024631,0.0,0.0,0.020202,0.090909,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,0.008371,0.028345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.090909,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/Election.java,0.001522,0.019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,0.003044,0.03288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,0.00761,0.019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,0.009132,0.022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,0.000761,0.027211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,0.002283,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,0.024353,0.022676,0.016129,0.142857,0.0,0.025468,0.059441,0.079812,0.029772,0.059441,0.079812,0.014021,0.110924,0.4125,0.578947,0.048077,0.049261,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,0.005327,0.049887,0.016129,0.142857,0.0,0.02397,0.055944,0.075117,0.028021,0.055944,0.075117,0.013196,0.110924,0.4125,0.578947,0.048077,0.049261,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,0.021309,0.036281,0.016129,0.142857,0.0,0.0,0.0,0.0,0.000438,0.000874,0.001174,0.000206,0.110924,0.4125,0.578947,0.048077,0.049261,0.0,0.0,0.020202,0.272727,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,0.012938,0.019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,0.001522,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,0.001522,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.0,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,0.006849,0.022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051,0.090909,0.0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,0.001522,0.029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/BookieException.java,0.034247,0.022676,0.016129,0.142857,0.0,0.030337,0.070804,0.09507,0.035464,0.070804,0.09507,0.016701,0.023529,0.0875,0.122807,0.067308,0.068966,0.0,0.0,0.020202,0.181818,0.0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AsyncCallback.java,0.011416,0.061224,0.032258,0.285714,0.0,0.030712,0.071678,0.048122,0.03634,0.071678,0.048709,0.017113,0.047059,0.09375,0.122807,0.024038,0.024452,0.0,0.0,0.005051,0.090909,0.0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKDefs.java,0.011416,0.079365,0.032258,0.285714,0.0,0.040075,0.060315,0.062793,0.046848,0.060315,0.062793,0.022062,0.047059,0.09375,0.122807,0.024038,0.019382,0.0,0.0,0.010101,0.0,0.0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerManagementProcessor.java,0.557839,0.455782,0.032258,0.285714,0.0,0.481648,1.0,0.754695,0.556918,1.0,0.746479,0.268041,0.047059,0.09375,0.122807,0.024038,0.022857,0.0,0.0,0.515152,0.545455,0.0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,0.001522,0.029478,0.016129,0.142857,0.0,0.013109,0.030594,0.04108,0.015324,0.030594,0.04108,0.007216,0.047059,0.175,0.245614,0.105769,0.108374,0.0,0.0,0.010101,0.0,0.0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,0.000761,0.029478,0.016129,0.142857,0.0,0.011985,0.027972,0.037559,0.014011,0.027972,0.037559,0.006598,0.047059,0.175,0.245614,0.105769,0.108374,0.0,0.0,0.010101,0.0,0.0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,0.076104,0.056689,0.016129,0.142857,0.0,0.061423,0.143357,0.192488,0.071804,0.143357,0.192488,0.033814,0.020168,0.075,0.105263,0.043269,0.044335,0.0,0.0,0.055556,0.272727,0.0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,0.061644,0.058957,0.032258,0.285714,0.0,0.055431,0.125,0.086854,0.064799,0.125,0.086854,0.030515,0.045378,0.09375,0.118421,0.043269,0.04317,0.0,0.0,0.055556,0.272727,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,0.025114,0.029478,0.016129,0.142857,0.0,0.029213,0.068182,0.091549,0.034151,0.068182,0.091549,0.016082,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.005051,0.090909,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/ZooKeeperService.java,0.040335,0.048753,0.016129,0.142857,0.0,0.041199,0.096154,0.129108,0.048161,0.096154,0.129108,0.02268,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.060606,0.272727,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,0.032725,0.026077,0.016129,0.142857,0.0,0.029963,0.06993,0.093897,0.035026,0.06993,0.093897,0.016495,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.010101,0.181818,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,0.02968,0.026077,0.016129,0.142857,0.0,0.028464,0.066434,0.089202,0.033275,0.066434,0.089202,0.01567,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.010101,0.181818,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,0.00761,0.02381,0.016129,0.142857,0.0,0.015356,0.035839,0.048122,0.017951,0.035839,0.048122,0.008454,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.0,0.090909,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,0.02207,0.02381,0.016129,0.142857,0.0,0.023596,0.05507,0.073944,0.027583,0.05507,0.073944,0.01299,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.005051,0.181818,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZStat.java,0.048706,0.029478,0.016129,0.142857,0.0,0.0397,0.092657,0.124413,0.04641,0.092657,0.124413,0.021856,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.010101,0.181818,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/JAXBContextResolver.java,0.02968,0.02381,0.016129,0.142857,0.0,0.026966,0.062937,0.084507,0.031524,0.062937,0.084507,0.014845,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.0,0.181818,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/KeeperExceptionMapper.java,0.040335,0.022676,0.016129,0.142857,0.0,0.03221,0.075175,0.100939,0.037653,0.075175,0.100939,0.017732,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.040404,0.181818,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/RuntimeExceptionMapper.java,0.01446,0.022676,0.016129,0.142857,0.0,0.017978,0.041958,0.056338,0.021016,0.041958,0.056338,0.009897,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.0,0.090909,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZErrorWriter.java,0.024353,0.022676,0.016129,0.142857,0.0,0.023596,0.05507,0.073944,0.027583,0.05507,0.073944,0.01299,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.0,0.090909,0.0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZNodeResource.java,0.226788,0.031746,0.016129,0.142857,0.0,0.140449,0.327797,0.440141,0.164186,0.327797,0.440141,0.07732,0.020168,0.075,0.105263,0.038462,0.039409,0.0,0.0,0.09596,0.272727,0.0,no
3.2.0,src/java/main/org/apache/jute/Index.java,0.001522,0.035147,0.016129,0.142857,0.0,0.0,0.0,0.0,0.000438,0.000874,0.001174,0.000206,0.052101,0.19375,0.27193,0.028846,0.029557,0.0,0.0,0.010101,0.0,0.0,no
3.2.0,src/java/main/org/apache/jute/Record.java,0.003805,0.02381,0.016129,0.142857,0.0,0.0,0.0,0.0,0.000438,0.000874,0.001174,0.000206,0.052101,0.19375,0.27193,0.028846,0.029557,0.0,0.0,0.0,0.0,0.0,no
3.2.0,src/java/main/org/apache/jute/compiler/JBoolean.java,0.009132,0.02381,0.016129,0.142857,0.0,0.0,0.0,0.0,0.000438,0.000874,0.001174,0.000206,0.052101,0.19375,0.27193,0.028846,0.029557,0.0,0.0,0.0,0.090909,0.0,no
