release,className,loc,commentLines,nRevisions,nAuth,nFix,locAdded,maxLocAdded,avgLocAdded,churn,maxChurn,avgChurn,locTouched,changeSetSize,maxChangeSet,avgChangeSet,age,weightedAge,cyclomaticComplexity,duplication,nBranches,maxNestingDepth,nSmells,buggy
3.1.1,src/java/main/org/apache/jute/compiler/JCompType.java,24,24,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,no
3.1.1,src/java/main/org/apache/jute/compiler/JDouble.java,13,22,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.1.1,src/java/main/org/apache/jute/compiler/JFloat.java,12,22,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.1.1,src/java/main/org/apache/jute/compiler/JInt.java,9,22,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.1.1,src/java/main/org/apache/jute/compiler/JLong.java,12,22,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.1.1,src/java/main/org/apache/jute/compiler/JString.java,19,22,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,3,0,no
3.1.1,src/java/main/org/apache/zookeeper/AsyncCallback.java,27,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.1.1,src/java/main/org/apache/zookeeper/ClientWatchManager.java,5,31,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,4,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,6,21,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,5,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,5,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,13,52,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,8,36,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,5,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/ServerStats.java,93,22,3,2,0,32,25,10.666666666666666,20,14,6.666666666666667,72,77,66,25.666666666666668,13.0,10.083333333333334,0,0,6,3,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/SessionTracker.java,14,34,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,yes
3.1.1,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,71,20,2,1,0,2,1,1.0,4,2,2.0,8,16,8,8.0,7.0,7.0,0,0,2,3,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,17,62,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,10,65,1,1,0,2,2,2.0,1,1,1.0,3,12,12,12.0,13.0,13.0,0,0,9,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,42,18,1,1,0,4,4,4.0,2,2,2.0,6,12,12,12.0,13.0,13.0,0,0,8,4,0,yes
3.1.1,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,13,41,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,4,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,19,82,1,1,0,2,2,2.0,1,1,1.0,3,14,14,14.0,5.0,5.0,0,0,6,2,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,14,25,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/Election.java,5,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,7,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,13,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,15,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,4,24,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,6,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,35,20,1,1,0,68,68,68.0,68,68,68.0,68,66,66,66.0,10.0,10.0,0,0,2,2,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,10,44,1,1,0,64,64,64.0,64,64,64.0,64,66,66,66.0,10.0,10.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,31,32,1,1,0,0,0,0.0,1,1,1.0,1,66,66,66.0,10.0,10.0,0,0,6,4,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,20,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,12,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,no
3.1.1,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/BookieException.java,48,20,1,1,0,81,81,81.0,81,81,81.0,81,14,14,14.0,14.0,14.0,0,0,6,3,0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AsyncCallback.java,18,54,2,2,0,82,82,41.0,83,82,41.5,83,28,15,14.0,5.0,4.963855421686747,0,0,3,2,0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKDefs.java,18,70,2,2,0,107,69,53.5,107,69,53.5,107,28,15,14.0,5.0,3.934579439252337,0,0,4,1,0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerManagementProcessor.java,736,402,2,2,0,1286,1144,643.0,1272,1144,636.0,1300,28,15,14.0,5.0,4.64,0,0,104,7,0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,5,26,1,1,0,35,35,35.0,35,35,35.0,35,28,28,28.0,22.0,22.0,0,0,4,1,0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,4,26,1,1,0,32,32,32.0,32,32,32.0,32,28,28,28.0,22.0,22.0,0,0,4,1,0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,103,50,1,1,0,164,164,164.0,164,164,164.0,164,12,12,12.0,9.0,9.0,0,0,13,4,0,no
3.2.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,84,52,2,2,0,148,143,74.0,148,143,74.0,148,27,15,13.5,9.0,8.763513513513514,0,0,13,4,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,36,26,1,1,0,78,78,78.0,78,78,78.0,78,12,12,12.0,8.0,8.0,0,0,3,2,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/ZooKeeperService.java,56,43,1,1,0,110,110,110.0,110,110,110.0,110,12,12,12.0,8.0,8.0,0,0,14,4,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,46,23,1,1,0,80,80,80.0,80,80,80.0,80,12,12,12.0,8.0,8.0,0,0,4,3,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,42,23,1,1,0,76,76,76.0,76,76,76.0,76,12,12,12.0,8.0,8.0,0,0,4,3,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,13,21,1,1,0,41,41,41.0,41,41,41.0,41,12,12,12.0,8.0,8.0,0,0,2,2,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,32,21,1,1,0,63,63,63.0,63,63,63.0,63,12,12,12.0,8.0,8.0,0,0,3,3,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZStat.java,67,26,1,1,0,106,106,106.0,106,106,106.0,106,12,12,12.0,8.0,8.0,0,0,4,3,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/JAXBContextResolver.java,42,21,1,1,0,72,72,72.0,72,72,72.0,72,12,12,12.0,8.0,8.0,0,0,2,3,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/KeeperExceptionMapper.java,56,20,1,1,0,86,86,86.0,86,86,86.0,86,12,12,12.0,8.0,8.0,0,0,10,3,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/RuntimeExceptionMapper.java,22,20,1,1,0,48,48,48.0,48,48,48.0,48,12,12,12.0,8.0,8.0,0,0,2,2,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZErrorWriter.java,35,20,1,1,0,63,63,63.0,63,63,63.0,63,12,12,12.0,8.0,8.0,0,0,2,2,0,no
3.2.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZNodeResource.java,301,28,1,1,0,375,375,375.0,375,375,375.0,375,12,12,12.0,8.0,8.0,0,0,21,4,0,no
3.2.0,src/java/main/org/apache/jute/Index.java,5,31,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,6.0,6.0,0,0,4,1,0,no
3.2.0,src/java/main/org/apache/jute/Record.java,8,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,6.0,6.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/jute/compiler/JBoolean.java,15,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,6.0,6.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/jute/compiler/JByte.java,9,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,6.0,6.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/jute/compiler/JCompType.java,24,22,1,1,0,0,0,0.0,2,2,2.0,2,31,31,31.0,6.0,6.0,0,0,3,2,0,no
3.2.0,src/java/main/org/apache/jute/compiler/JDouble.java,13,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,6.0,6.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/jute/compiler/JFloat.java,12,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,6.0,6.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/jute/compiler/JInt.java,9,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,6.0,6.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/jute/compiler/JLong.java,12,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,6.0,6.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/jute/compiler/JString.java,19,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,6.0,6.0,0,0,3,3,0,no
3.2.0,src/java/main/org/apache/zookeeper/AsyncCallback.java,27,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/zookeeper/ClientWatchManager.java,5,31,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,4,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/JLineZNodeCompletor.java,56,19,1,1,0,84,84,84.0,84,84,84.0,84,2,2,2.0,8.0,8.0,0,0,9,5,0,no
3.2.0,src/java/main/org/apache/zookeeper/common/PathUtils.java,64,31,1,1,1,103,103,103.0,103,103,103.0,103,1,1,1.0,12.0,12.0,0,0,23,5,0,no
3.2.0,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,6,21,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,5,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,5,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,13,52,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,8,36,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,5,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/ServerStats.java,93,22,3,2,0,32,25,10.666666666666666,20,14,6.666666666666667,72,77,66,25.666666666666668,28.0,24.194444444444443,0,0,6,3,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/SessionTracker.java,17,34,1,1,1,5,5,5.0,4,4,4.0,6,11,11,11.0,1.0,1.0,0,0,3,2,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,71,20,2,1,0,2,1,1.0,4,2,2.0,8,16,8,8.0,21.0,21.0,0,0,2,3,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,17,62,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,10,65,1,1,0,2,2,2.0,1,1,1.0,3,12,12,12.0,28.0,28.0,0,0,9,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,13,41,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,4,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,19,82,1,1,0,2,2,2.0,1,1,1.0,3,14,14,14.0,19.0,19.0,0,0,6,2,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,20,25,2,2,0,10,9,5.0,8,8,4.0,12,25,13,12.5,10.0,7.5,0,0,4,2,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/Election.java,5,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,7,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,13,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,15,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,4,24,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,6,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,35,20,1,1,0,68,68,68.0,68,68,68.0,68,66,66,66.0,24.0,24.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,10,44,1,1,0,64,64,64.0,64,64,64.0,64,66,66,66.0,24.0,24.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,34,35,6,3,0,17,7,2.833333333333333,20,6,3.333333333333333,28,143,66,23.83333333333333,24.0,5.035714285714286,0,0,6,4,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,20,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,12,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,2,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,5,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,129,81,1,1,0,249,249,249.0,249,249,249.0,249,12,12,12.0,10.0,10.0,0,0,23,5,0,yes
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,11,28,1,1,0,46,46,46.0,46,46,46.0,46,12,12,12.0,10.0,10.0,0,0,4,2,0,no
3.2.0,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,5,23,1,1,0,32,32,32.0,32,32,32.0,32,12,12,12.0,10.0,10.0,0,0,3,1,0,no
3.2.0,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/LockListener.java,5,31,1,1,0,38,38,38.0,38,38,38.0,38,5,5,5.0,10.0,10.0,0,0,2,1,0,no
3.2.0,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ProtocolSupport.java,98,76,1,1,0,192,192,192.0,192,192,192.0,192,5,5,5.0,10.0,10.0,0,0,15,6,0,no
3.2.0,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/WriteLock.java,167,105,1,1,0,295,295,295.0,295,295,295.0,295,5,5,5.0,10.0,10.0,0,0,53,9,0,no
3.2.0,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZNodeName.java,63,33,1,1,0,109,109,109.0,109,109,109.0,109,5,5,5.0,10.0,10.0,0,0,11,4,0,no
3.2.0,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,5,30,1,1,0,38,38,38.0,38,38,38.0,38,5,5,5.0,10.0,10.0,0,0,4,1,0,no
3.2.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AsyncCallback.java,18,54,2,2,0,82,82,41.0,83,82,41.5,83,28,15,14.0,14.0,13.951807228915662,0,0,3,2,0,no
3.2.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,5,26,1,1,0,35,35,35.0,35,35,35.0,35,28,28,28.0,31.0,31.0,0,0,4,1,0,no
3.2.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,4,26,1,1,0,32,32,32.0,32,32,32.0,32,28,28,28.0,31.0,31.0,0,0,4,1,0,no
3.2.1,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,46,23,1,1,0,80,80,80.0,80,80,80.0,80,12,12,12.0,17.0,17.0,0,0,4,3,0,no
3.2.1,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,42,23,1,1,0,76,76,76.0,76,76,76.0,76,12,12,12.0,17.0,17.0,0,0,4,3,0,no
3.2.1,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,13,21,1,1,0,41,41,41.0,41,41,41.0,41,12,12,12.0,17.0,17.0,0,0,2,2,0,no
3.2.1,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,32,21,1,1,0,63,63,63.0,63,63,63.0,63,12,12,12.0,17.0,17.0,0,0,3,3,0,no
3.2.1,src/java/main/org/apache/jute/Index.java,5,31,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,15.0,15.0,0,0,4,1,0,no
3.2.1,src/java/main/org/apache/jute/Record.java,8,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,15.0,15.0,0,0,2,1,0,no
3.2.1,src/java/main/org/apache/jute/compiler/JBoolean.java,15,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,15.0,15.0,0,0,2,2,0,no
3.2.1,src/java/main/org/apache/jute/compiler/JByte.java,9,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,15.0,15.0,0,0,2,2,0,no
3.2.1,src/java/main/org/apache/jute/compiler/JCompType.java,24,22,1,1,0,0,0,0.0,2,2,2.0,2,31,31,31.0,15.0,15.0,0,0,3,2,0,no
3.2.1,src/java/main/org/apache/jute/compiler/JDouble.java,13,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,15.0,15.0,0,0,2,2,0,no
3.2.1,src/java/main/org/apache/jute/compiler/JFloat.java,12,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,15.0,15.0,0,0,2,2,0,no
3.2.1,src/java/main/org/apache/jute/compiler/JInt.java,9,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,15.0,15.0,0,0,2,2,0,no
3.2.1,src/java/main/org/apache/jute/compiler/JLong.java,12,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,15.0,15.0,0,0,2,2,0,no
3.2.1,src/java/main/org/apache/jute/compiler/JString.java,19,21,1,1,0,0,0,0.0,1,1,1.0,1,31,31,31.0,15.0,15.0,0,0,3,3,0,no
3.2.1,src/java/main/org/apache/zookeeper/AsyncCallback.java,27,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.2.1,src/java/main/org/apache/zookeeper/ClientWatchManager.java,5,31,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,4,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,6,21,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,5,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,5,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,13,52,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,yes
3.2.1,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,8,36,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,5,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/ServerStats.java,93,22,3,2,0,32,25,10.666666666666666,20,14,6.666666666666667,72,77,66,25.666666666666668,36.0,33.083333333333336,0,0,6,3,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/SessionTracker.java,17,34,1,1,1,5,5,5.0,4,4,4.0,6,11,11,11.0,10.0,10.0,0,0,3,2,0,yes
3.2.1,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,71,20,2,1,0,2,1,1.0,4,2,2.0,8,16,8,8.0,30.0,30.0,0,0,2,3,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,17,62,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,10,65,1,1,0,2,2,2.0,1,1,1.0,3,12,12,12.0,36.0,36.0,0,0,9,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,13,41,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,4,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,19,82,1,1,0,2,2,2.0,1,1,1.0,3,14,14,14.0,28.0,28.0,0,0,6,2,0,yes
3.2.1,src/java/main/org/apache/zookeeper/server/quorum/Election.java,5,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,7,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,13,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,15,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,4,24,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,6,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,35,20,1,1,0,68,68,68.0,68,68,68.0,68,66,66,66.0,33.0,33.0,0,0,2,2,0,no
3.2.1,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,10,44,1,1,0,64,64,64.0,64,64,64.0,64,66,66,66.0,33.0,33.0,0,0,2,1,0,no
