Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
DatasetClassiRealeseNormalized,6,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,406.0,75.0,0.0,84.4074844074844,15.592515592515593,0.0,0.4328989357521264,0.15591983580976923,0.379536371385425,67.60406564583526,111.74817700998808,272.1308087156738,884.7362170738688,-612.6054083581951,0.565760517080403,1.8393684346650079,-1.2736079175846051,37.892664536940615,0.07877892835122789,13.924430209051197,0.640625,41.0,0.12470023980815348,52.0,0.8752997601918465,365.0,0.359375,23.0,0.44086021505376344,0.640625,0.5222929936305732,0.44369756811986233,0.8729953537170264,0.6263572719418391,0.8440748440748441,0.32815008388299755,0.6718499161170024,0.15592515592515593,0.8742120199552856,0.8440748440748441,0.8556669852709731,0.4436975681198624,0.8730115959207686,0.9282991785971492,0.7145626458836096,0.8440748440748441,0.012,0.0,0.01,0.0,10.0,0.0,23341.0,924503.0,104666.0,87.31808731808732,53.53430353430353,?,0.0,0.0,0.0,0.0,-110042.05284728498,-110656.60446339994,-110684.63537673211,-109954.88991372802,-109725.88991372802
DatasetClassiRealeseNormalized,6,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,404.0,77.0,0.0,83.99168399168398,16.008316008316008,0.0,0.4960746697144102,0.1610359907041084,0.3809615109374632,69.82233934741325,112.16778566658077,272.1308087156738,943.0549518898323,-670.9241431741584,0.565760517080403,1.960613205592167,-1.3948526885117638,23.793830638722188,0.04946742336532679,8.743526964483586,0.84375,54.0,0.1606714628297362,67.0,0.8393285371702638,350.0,0.15625,10.0,0.4462809917355372,0.84375,0.5837837837837838,0.5346686480347621,0.8874025779376499,0.7092699406765622,0.83991683991684,0.15683830274657612,0.8431616972534239,0.1600831600831601,0.9022425158788795,0.83991683991684,0.8587065235713883,0.5346686480347621,0.8874025779376499,0.9359081745089535,0.7423423423423423,0.83991683991684,0.011,0.001,0.01,0.0,10.0,0.0,22772.0,924503.0,104666.0,88.56548856548856,54.78170478170478,?,0.0,0.0,0.0,0.0,-107217.61892658068,-107774.10777224808,-107794.79428760151,-107122.4087299864,-106911.4087299864
DatasetClassiRealeseNormalized,6,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,426.0,55.0,0.0,88.56548856548856,11.434511434511435,0.0,0.5886907445700339,0.11850294149561044,0.32662323165990254,51.380766241108844,96.16878238538902,272.1308087156738,652.8555794214979,-380.724770705824,0.565760517080403,1.357288106905401,-0.7915275898249979,93.73651091775922,0.19487840107642249,34.4453872606892,0.8125,52.0,0.10311750599520383,43.0,0.8968824940047961,374.0,0.1875,12.0,0.5473684210526316,0.8125,0.6540880503144655,0.6051778531004341,0.9103904376498801,0.7446249240596967,0.8856548856548857,0.17627239165008948,0.8237276083499104,0.11434511434511435,0.9128229695996262,0.8856548856548857,0.8945945766829716,0.6051778531004341,0.9103904376498801,0.9506558581137612,0.792797449814767,0.8856548856548857,0.012,0.0,0.01,0.0,10.0,0.0,23278.0,924503.0,104666.0,90.85239085239085,53.63825363825364,?,0.0,0.0,0.0,0.0,-111783.79001116182,-112398.38005638041,-112416.14902336324,-111692.77688318014,-111465.77688318014
DatasetClassiRealeseNormalized,6,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,405.0,76.0,0.0,84.1995841995842,15.8004158004158,0.0,0.4583975346687211,0.1584251820638507,0.381541965110524,68.69033918984485,112.33869075122551,272.1308087156738,990.1948041664139,-718.0639954507401,0.565760517080403,2.0586170564790307,-1.492856539398628,27.51466052197217,0.05720303642821657,10.110821575781184,0.71875,46.0,0.13908872901678657,58.0,0.8609112709832134,359.0,0.28125,18.0,0.4423076923076923,0.71875,0.5476190476190477,0.47823896133065463,0.8754496402877698,0.6526579183312994,0.841995841995842,0.2623345710126286,0.7376654289873714,0.158004158004158,0.8844030727319853,0.841995841995842,0.856825907203741,0.47823896133065463,0.8754496402877698,0.9309936305460098,0.7259505817440326,0.841995841995842,0.011,0.001,0.01,0.0,10.0,0.0,22335.0,924503.0,104666.0,88.35758835758836,53.84615384615385,?,0.0,0.0,0.0,0.0,-108069.8902273569,-108541.34214521175,-108577.74966483317,-107949.97736696503,-107752.97736696503
DatasetClassiRealeseNormalized,6,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,403.0,78.0,0.0,83.78378378378379,16.216216216216218,0.0,0.43226802251679675,0.15761077348720548,0.38087391269653087,68.33722612637789,112.14199382034022,272.1308087156738,1034.0899894348508,-761.9591807191771,0.565760517080403,2.149875237910293,-1.58411472082989,30.954559431118785,0.06435459341188937,11.374882387337685,0.671875,43.0,0.1366906474820144,57.0,0.8633093525179856,360.0,0.328125,21.0,0.43,0.671875,0.524390243902439,0.4479184316858899,0.8721335431654677,0.6005381357116021,0.8378378378378378,0.30265348531985226,0.6973465146801477,0.16216216216216217,0.8763736965311768,0.8378378378378378,0.8519783307973293,0.44791843168588985,0.8721010587579833,0.9247114230373707,0.7133229415000917,0.8378378378378378,0.012,0.0,0.02,0.0,20.0,0.0,23471.0,924503.0,104666.0,88.56548856548856,54.15800415800416,?,0.0,0.0,0.0,0.0,-111842.80691303001,-112485.82224906352,-112498.80565078913,-111756.31354214309,-111523.31354214309
DatasetClassiRealeseNormalized,6,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,419.0,62.0,0.0,87.11018711018711,12.88981288981289,0.0,0.5388730826323601,0.12692008343417796,0.3345373439117681,55.03028917197881,98.49896121270432,272.1308087156738,568.6386660808364,-296.5078573651626,0.565760517080403,1.182200968983028,-0.6164404519026249,79.44458398176404,0.1651654552635427,29.193528052448073,0.765625,49.0,0.11270983213429256,47.0,0.8872901678657075,370.0,0.234375,15.0,0.5104166666666666,0.765625,0.6125,0.5548157624875598,0.9262964628297362,0.7368044547429732,0.8711018711018711,0.21818670323616365,0.7818132967638363,0.1288981288981289,0.9010809010809011,0.8711018711018711,0.8814201502480805,0.5548157624875598,0.9262964628297362,0.9539892433624657,0.767596633416459,0.8711018711018711,0.011,0.001,0.01,0.0,10.0,0.0,23217.0,924503.0,104666.0,91.26819126819127,54.054054054054056,?,0.0,0.0,0.0,0.0,-111425.10107928915,-112018.45616986918,-112051.11219554026,-111334.11337817815,-111109.11337817815
DatasetClassiRealeseNormalized,6,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,425.0,56.0,0.0,88.35758835758836,11.642411642411643,0.0,0.5742017072399621,0.12674884463017516,0.33626916085056163,54.95604307438129,99.0088659291318,272.1308087156738,896.1183617537212,-623.9875530380473,0.565760517080403,1.8630319371179234,-1.2972714200375204,78.4884803681756,0.16317771386315094,28.842188335309544,0.78125,50.0,0.10071942446043165,42.0,0.8992805755395683,375.0,0.21875,14.0,0.5434782608695652,0.78125,0.641025641025641,0.5876746299501892,0.8961143585131894,0.6577869329527021,0.8835758835758836,0.20304530803631524,0.7969546919636847,0.11642411642411643,0.9080559181151558,0.8835758835758836,0.8920019465925171,0.5876746299501893,0.8962118117356427,0.9346370005521408,0.7857733664185276,0.8835758835758836,0.012,0.0,0.01,0.0,10.0,0.0,23028.0,924503.0,104666.0,90.02079002079002,53.74220374220374,?,0.0,0.0,0.0,0.0,-110164.42926142497,-110737.40245932904,-110761.29034229596,-110063.41149339685,-109844.41149339685
DatasetClassiRealeseNormalized,6,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,400.0,81.0,0.0,83.16008316008316,16.83991683991684,0.0,0.40726597800124764,0.16403269390750813,0.3839665442502905,71.12165651916098,113.0525677846606,272.1308087156738,931.8492280125766,-659.7184192969028,0.565760517080403,1.9373164823546292,-1.3715559652742262,18.625062552273683,0.03872154376772075,6.844158013631383,0.640625,41.0,0.13908872901678657,58.0,0.8609112709832134,359.0,0.359375,23.0,0.41414141414141414,0.640625,0.5030674846625767,0.42131903645002655,0.8591876498800959,0.6186240100021102,0.8316008316008316,0.3300645606176182,0.6699354393823819,0.1683991683991684,0.8698497311062757,0.8316008316008316,0.8459921546832333,0.42131903645002655,0.8591876498800959,0.9225646916009237,0.7008453818807252,0.8316008316008316,0.011,0.001,0.01,0.0,10.0,0.0,23028.0,924503.0,104666.0,88.35758835758836,54.57380457380457,?,0.0,0.0,0.0,0.0,-109587.0116726261,-110161.474693617,-110187.01682660218,-109489.13797770307,-109270.13797770307
DatasetClassiRealeseNormalized,7,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4329.0,482.0,406.0,76.0,0.0,84.23236514522821,15.767634854771785,0.0,0.44107415318889226,0.1669426970796544,0.39217838631590024,72.43994690099413,115.57196003240294,272.3366817903761,1223.3740406788227,-951.0373588884465,0.565013862635635,2.5381204163461053,-1.97310655371047,20.868937499732183,0.04329655082931988,7.662918326880216,0.671875,43.0,0.13157894736842105,55.0,0.868421052631579,363.0,0.328125,21.0,0.4387755102040816,0.671875,0.5308641975308642,0.45554498765367063,0.8433388157894737,0.5647084505877582,0.8423236514522822,0.30202759882070324,0.6979724011792968,0.15767634854771784,0.8780544764586332,0.8423236514522822,0.8555276682020679,0.45554498765367063,0.8433388157894737,0.914714605108774,0.7180505526307688,0.8423236514522822,0.011,0.001,0.01,0.0,10.0,0.0,23282.0,924290.0,104879.0,86.30705394190872,53.63070539419087,?,0.0,0.0,0.0,0.0,-109265.75074848645,-109882.07566599584,-109902.60620245775,-109179.26027777312,-108952.26027777312
DatasetClassiRealeseNormalized,7,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,424.0,57.0,0.0,88.14968814968815,11.85031185031185,0.0,0.5741577745678208,0.1193279486806967,0.32997373034909255,52.04441059095188,97.80400623117526,269.42867131105754,794.9653899997724,-525.5367186887148,0.5601427677984564,1.6527346985442253,-1.0925919307457688,88.7324136952283,0.1844748725472522,32.933545365996345,0.8095238095238095,51.0,0.1076555023923445,45.0,0.8923444976076556,373.0,0.19047619047619047,12.0,0.53125,0.8095238095238095,0.6415094339622642,0.5924450382911961,0.9163438900281006,0.7021197316746077,0.8814968814968815,0.17962857436541646,0.8203714256345837,0.11850311850311851,0.9115180427680428,0.8814968814968815,0.8913593793407699,0.5924450382911961,0.9163438900281006,0.9468243528157549,0.785262811626213,0.8814968814968815,0.012,0.001,0.01,0.0,10.0,0.0,23672.0,924503.0,104666.0,91.06029106029106,53.43035343035343,?,0.0,0.0,0.0,0.0,-112281.53667194274,-112940.4061235978,-112961.20598663136,-112199.59390952233,-111960.59390952233
DatasetClassiRealeseNormalized,7,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,410.0,71.0,0.0,85.23908523908524,14.76091476091476,0.0,0.5118984664198839,0.14712032231800057,0.36550406289567183,63.78875321519154,107.61659697920553,272.1308087156738,773.075176302513,-500.9443675868392,0.565760517080403,1.6072248987578233,-1.0414643816774203,48.759962127762954,0.10137206263568181,17.917839717555854,0.8125,52.0,0.14148681055155876,59.0,0.8585131894484412,358.0,0.1875,12.0,0.46846846846846846,0.8125,0.5942857142857142,0.5409121289590353,0.9109899580335732,0.6812253549155682,0.8523908523908524,0.18137766294241114,0.8186223370575888,0.14760914760914762,0.9011593714296416,0.8523908523908524,0.867805009304374,0.5409121289590353,0.9109899580335732,0.943179674666499,0.752034852060265,0.8523908523908524,0.012,0.0,0.01,0.0,10.0,0.0,23278.0,924503.0,104666.0,88.56548856548856,54.054054054054056,?,0.0,0.0,0.0,0.0,-111251.30446225371,-111864.00492060978,-111882.74323968918,-111159.3710995061,-110932.3710995061
DatasetClassiRealeseNormalized,7,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,401.0,80.0,0.0,83.36798336798337,16.632016632016633,0.0,0.4177107923249197,0.16552327138240502,0.38739842618179626,71.76794438202198,114.06302838467997,272.1308087156738,995.5105955929666,-723.3797868772929,0.565760517080403,2.0696685979063756,-1.5039080808259726,21.090174850511108,0.043846517360729954,7.750013660726825,0.65625,42.0,0.13908872901678657,58.0,0.8609112709832134,359.0,0.34375,22.0,0.42,0.65625,0.5121951219512195,0.43283415207790044,0.872789268585132,0.6167166768661642,0.8336798336798337,0.31651856269662026,0.6834814373033797,0.16632016632016633,0.8727676919802905,0.8336798336798337,0.8481829033818764,0.4328341520779004,0.872789268585132,0.9269991751437345,0.7059722476924017,0.8336798336798337,0.012,0.0,0.01,0.0,10.0,0.0,22904.0,924503.0,104666.0,87.94178794178794,54.46985446985447,?,0.0,0.0,0.0,0.0,-110075.63918790055,-110613.93791816878,-110642.72730585745,-109957.59510260032,-109742.59510260032
DatasetClassiRealeseNormalized,7,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,421.0,60.0,0.0,87.52598752598753,12.474012474012474,0.0,0.5110463540254812,0.11872845606250912,0.3270887742117178,51.47854534346315,96.30585365288319,272.1308087156738,736.873887349819,-464.7430786341452,0.565760517080403,1.5319623437626175,-0.9662018266822145,92.9192088073606,0.193179228289731,34.145052978710666,0.65625,42.0,0.09112709832134293,38.0,0.9088729016786571,379.0,0.34375,22.0,0.525,0.65625,0.5833333333333334,0.5154466746535412,0.8884892086330936,0.6320363642163901,0.8752598752598753,0.31013697358121817,0.6898630264187817,0.12474012474012475,0.8892353316293466,0.8752598752598753,0.8809699298696853,0.5154466746535412,0.888602904059289,0.93014430773197,0.7549918500407498,0.8752598752598753,0.012,0.0,0.01,0.0,10.0,0.0,23026.0,924503.0,104666.0,91.26819126819127,53.53430353430353,?,0.0,0.0,0.0,0.0,-111162.35313762398,-111740.11943871451,-111760.43350149009,-111062.55465259099,-110843.55465259099
DatasetClassiRealeseNormalized,7,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,416.0,65.0,0.0,86.48648648648648,13.513513513513514,0.0,0.5343520545700968,0.13184912259381976,0.3434403081936558,57.1674328213979,101.12029108645089,272.1308087156738,733.5065735413252,-461.3757648256514,0.565760517080403,1.5249616913541064,-0.9592011742737035,68.37805420003247,0.14215811683998433,25.12690662359911,0.796875,51.0,0.12470023980815348,52.0,0.8752997601918465,365.0,0.203125,13.0,0.49514563106796117,0.796875,0.6107784431137724,0.5565134988846974,0.9075614508393285,0.7599138820607662,0.8648648648648649,0.19269010467301836,0.8073098953269816,0.13513513513513514,0.9030105000978786,0.8648648648648649,0.8773294817809562,0.5565134988846973,0.9075614508393286,0.9506761589014737,0.7645087184122321,0.8648648648648649,0.011,0.001,0.01,0.0,10.0,0.0,22335.0,924503.0,104666.0,90.85239085239085,53.74220374220374,?,0.0,0.0,0.0,0.0,-106695.62047548441,-107166.63725208426,-107207.65613476186,-106579.88383689371,-106382.88383689371
DatasetClassiRealeseNormalized,7,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,414.0,67.0,0.0,86.07068607068607,13.92931392931393,0.0,0.5043906189926952,0.14414731643545942,0.35936783475284295,62.499710779987964,105.8098865810019,272.1308087156738,869.3255024757885,-597.1946937601147,0.565760517080403,1.8073295269766914,-1.2415690098962884,53.558806508658286,0.11134887008037066,19.68127267964624,0.734375,47.0,0.11990407673860912,50.0,0.8800959232613909,367.0,0.265625,17.0,0.4845360824742268,0.734375,0.5838509316770186,0.5201251715880622,0.8752060851318945,0.6744422197975265,0.8607068607068608,0.24623593744546982,0.7537640625545302,0.1392931392931393,0.8930340369612277,0.8607068607068608,0.8721129102174534,0.5201251715880622,0.8752060851318946,0.9299881058841067,0.7501027442405068,0.8607068607068608,0.011,0.001,0.01,0.0,10.0,0.0,22918.0,924503.0,104666.0,89.3970893970894,54.67775467775468,?,0.0,0.0,0.0,0.0,-108750.5487651677,-109290.24441987342,-109329.86887919698,-108644.73667593987,-108429.73667593987
DatasetClassiRealeseNormalized,7,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,415.0,66.0,0.0,86.27858627858627,13.721413721413722,0.0,0.4981662978185268,0.14238270446347484,0.3552675255518387,61.73460643663156,104.60261868012346,272.1308087156738,850.7877921983139,-578.65698348264,0.565760517080403,1.7687895887698835,-1.2030290716894803,48.93098039841507,0.10172760997591491,17.980683859113824,0.703125,45.0,0.11270983213429256,47.0,0.8872901678657075,370.0,0.296875,19.0,0.4891304347826087,0.703125,0.576923076923077,0.5098551450349703,0.8855290767386091,0.6076234389703342,0.8627858627858628,0.27237069492015537,0.7276293050798446,0.13721413721413722,0.889681369171701,0.8627858627858628,0.8727165799126096,0.5098551450349703,0.885512834534867,0.9287376220589647,0.7475186104218363,0.8627858627858628,0.012,0.0,0.01,0.0,10.0,0.0,23723.0,924503.0,104666.0,90.02079002079002,54.88565488565489,?,0.0,0.0,0.0,0.0,-113461.18150688396,-114140.06615840243,-114149.89389486631,-113381.90849493624,-113140.90849493624
DatasetClassiRealeseNormalized,7,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,412.0,69.0,0.0,85.65488565488566,14.345114345114345,0.0,0.505696796389795,0.14670996672561723,0.36431591180951994,63.610830334106254,107.26676563786333,272.1308087156738,796.2137153903911,-524.0829066747174,0.565760517080403,1.6553299696265928,-1.0895694525461899,47.525605114174134,0.09880583183819987,17.464250129734324,0.765625,49.0,0.12949640287769784,54.0,0.8705035971223022,363.0,0.234375,15.0,0.47572815533980584,0.765625,0.5868263473053892,0.5266698071556668,0.8963579136690647,0.7111971908490886,0.8565488565488566,0.2204202594265544,0.7795797405734456,0.14345114345114346,0.8958398812767745,0.8565488565488566,0.8697805268136304,0.5266698071556668,0.8963579136690648,0.9443291519883449,0.7500169472376003,0.8565488565488566,0.011,0.001,0.01,0.0,10.0,0.0,23404.0,924503.0,104666.0,88.98128898128898,53.63825363825364,?,0.0,0.0,0.0,0.0,-110884.86647634982,-111517.1776180375,-111531.31368688126,-110795.19490105621,-110564.19490105621
DatasetClassiRealeseNormalized,7,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,409.0,72.0,0.0,85.03118503118503,14.96881496881497,0.0,0.4759397130924278,0.14867540361464418,0.36586236951461715,64.4630087870815,107.72209440842842,272.1308087156738,789.3088636883145,-517.1780549726407,0.565760517080403,1.6409747685827745,-1.0752142515023715,42.140918351017866,0.087611056862823,15.485537469977276,0.71875,46.0,0.12949640287769784,54.0,0.8705035971223022,363.0,0.28125,18.0,0.46,0.71875,0.5609756097560976,0.49317127050985815,0.8892573441247003,0.6699796934844311,0.8503118503118503,0.2610582531895482,0.7389417468104519,0.1496881496881497,0.8871917101838361,0.8503118503118503,0.8633646130436887,0.49317127050985815,0.8893547973471534,0.9369907798754438,0.7353750229231616,0.8503118503118503,0.012,0.0,0.01,0.0,10.0,0.0,23280.0,924503.0,104666.0,88.98128898128898,53.95010395010395,?,0.0,0.0,0.0,0.0,-111548.44289072897,-112139.06923401951,-112179.67329488593,-111456.30115470283,-111229.30115470283
DatasetClassiRealeseNormalized,8,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4329.0,482.0,407.0,75.0,0.0,84.43983402489627,15.560165975103734,0.0,0.4393436520983901,0.16032010276026445,0.38251310013464085,69.56626395926872,112.72367438684348,272.3366817903761,1102.000286777167,-829.6636049867909,0.565013862635635,2.2863076489152845,-1.7212937862796491,27.290266497323064,0.05661881016042129,10.02078248068287,0.65625,42.0,0.12679425837320574,53.0,0.8732057416267942,365.0,0.34375,22.0,0.4421052631578947,0.65625,0.5283018867924528,0.45163803069321556,0.8438808313397129,0.5529423745423406,0.8443983402489627,0.3149425986221684,0.6850574013778316,0.15560165975103735,0.8766233670960507,0.8443983402489627,0.8565709987050518,0.45163803069321556,0.8439942908832814,0.9129051812604165,0.7175670924645494,0.8443983402489627,0.011,0.001,0.01,0.0,10.0,0.0,22412.0,924290.0,104879.0,87.55186721991701,53.83817427385892,?,0.0,0.0,0.0,0.0,-104948.56061004057,-105439.9977216193,-105470.49750066902,-104836.37486184856,-104637.37486184856
DatasetClassiRealeseNormalized,8,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,422.0,59.0,0.0,87.73388773388774,12.266112266112266,0.0,0.5592159420965163,0.12412284114143556,0.3352429161565191,54.13568388212277,99.36578959192207,269.42867131105754,740.7660303087717,-471.3373589977142,0.5601427677984564,1.5400541170660536,-0.9799113492675972,77.89907081213447,0.16195233017075772,28.912687886212144,0.7936507936507936,50.0,0.11004784688995216,46.0,0.8899521531100478,372.0,0.20634920634920634,13.0,0.5208333333333334,0.7936507936507936,0.6289308176100629,0.5770272996438951,0.915185691501481,0.6447969232212796,0.8773388773388774,0.19373593057803584,0.8062640694219642,0.12266112266112267,0.9078964953964954,0.8773388773388774,0.8875474277386917,0.5770272996438951,0.915251691567481,0.9400662620324041,0.7777281734376591,0.8773388773388774,0.011,0.0,0.01,0.0,10.0,0.0,23089.0,924503.0,104666.0,90.64449064449065,53.43035343035343,?,0.0,0.0,0.0,0.0,-107119.20565202514,-107701.50701123581,-107735.74501260619,-107031.49284088609,-106810.49284088609
DatasetClassiRealeseNormalized,8,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02604242036E7,4330.0,481.0,413.0,68.0,0.0,85.86278586278586,14.137214137214137,0.0,0.4886658537347965,0.14090386393951781,0.35226626636988384,61.09340750679631,103.71894779215643,272.1308087156738,876.515474955533,-604.3846662398591,0.565760517080403,1.822277494710048,-1.2565169776296448,55.55393842286034,0.11549675347788013,20.414424476614077,0.703125,45.0,0.11750599520383694,49.0,0.882494004796163,368.0,0.296875,19.0,0.4787234042553192,0.703125,0.5696202531645569,0.5015956568030907,0.8414268585131894,0.6834469043641416,0.8586278586278586,0.2730088538316956,0.7269911461683044,0.14137214137214138,0.8880778163311563,0.8586278586278586,0.8694117245033549,0.5015956568030907,0.8414268585131894,0.924474913980926,0.742521569368348,0.8586278586278586,0.011,0.001,0.01,0.0,10.0,0.0,22774.0,924503.0,104666.0,90.02079002079002,54.98960498960499,?,0.0,0.0,0.0,0.0,-107672.7252961882,-108203.2988789297,-108238.98705453012,-107566.60149691501,-107355.60149691501
