loc,commentLines,nRevisions,nAuth,nFix,locAdded,maxLocAdded,avgLocAdded,churn,maxChurn,avgChurn,locTouched,changeSetSize,maxChangeSet,avgChangeSet,age,weightedAge,cyclomaticComplexity,duplication,nBranches,maxNestingDepth,nSmells,buggy
4.043051,3.850148,1.791759,1.386294,0.693147,4.85203,4.744932,3.273364,4.787492,4.744932,3.210844,4.941642,5.036953,4.574711,3.453157,5.056246,4.994584,0,0,1.94591,1.386294,1.386294,no
3.496508,3.044522,0.693147,0.693147,0,4.143135,4.143135,4.143135,4.143135,4.143135,4.143135,4.143135,3.044522,3.044522,3.044522,3.583519,3.583519,0,0,1.609438,1.386294,0.693147,no
2.197225,2.890372,0.693147,0.693147,0,3.367296,3.367296,3.367296,3.367296,3.367296,3.367296,3.367296,3.555348,3.555348,3.555348,4.406719,4.406719,0,0,1.098612,1.098612,0,no
2.564949,2.890372,0.693147,0.693147,0,3.465736,3.465736,3.465736,3.465736,3.465736,3.465736,3.465736,3.555348,3.555348,3.555348,4.382027,4.382027,0,0,1.386294,1.386294,0.693147,no
3.663562,3.637586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591,1.386294,1.386294,no
4.248495,3.401197,2.302585,1.609438,0,2.833213,1.609438,1.021651,2.397895,1.098612,0.747214,3.295837,5.293305,4.574711,3.135494,5.303305,4.984923,0.693147,0,2.772589,1.791759,1.94591,no
4.644391,3.663562,2.70805,1.609438,0.693147,4.875197,4.025352,2.330756,5.170484,4.488636,2.60269,5.598422,5.817111,4.574711,3.216015,5.303305,5.077865,0,0,2.197225,1.609438,2.397895,no
3.828641,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591,1.386294,1.098612,no
4.543295,3.135494,1.386294,1.098612,0,3.496508,3.258097,2.456736,3.044522,2.70805,2.036882,4.290459,4.356709,4.204693,3.283414,2.079442,1.625967,0,0,1.94591,1.386294,0,no
5.049856,3.871201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079442,1.609438,2.890372,no
6.066108,4.65396,1.098612,1.098612,0,2.833213,2.70805,2.197225,0.693147,0.693147,0.405465,3.465736,3.637586,3.258097,2.970414,3.951244,3.879233,1.098612,0.693147,4.127134,1.94591,4.025352,no
4.70048,4.110874,1.386294,1.386294,0,1.609438,1.609438,0.847298,5.214936,5.204007,4.127134,5.247024,4.672829,4.574711,3.592736,4.941642,2.042388,0.693147,0,2.772589,1.791759,2.197225,no
1.94591,3.044522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,0,no
5.081404,3.091042,1.386294,1.386294,0,1.386294,1.098612,0.693147,1.94591,1.609438,1.098612,2.564949,4.49981,3.526361,3.423176,4.882802,4.450464,0,0.693147,2.995732,1.791759,2.944439,no
5.420535,4.488636,1.386294,1.386294,0.693147,3.332205,2.995732,2.302585,2.397895,1.94591,1.466337,3.806662,3.73767,3.258097,2.685577,3.401197,2.364279,0.693147,0,3.258097,1.94591,3.401197,no
3.7612,3.178054,0.693147,0.693147,0,4.343805,4.343805,4.343805,4.343805,4.343805,4.343805,4.343805,2.564949,2.564949,2.564949,3.465736,3.465736,0,0,1.609438,1.386294,0,no
1.791759,3.496508,0.693147,0.693147,0,3.688879,3.688879,3.688879,3.688879,3.688879,3.688879,3.688879,3.218876,3.218876,3.218876,4.532599,4.532599,0,0,1.098612,0.693147,1.098612,no
2.397895,3.044522,1.098612,1.098612,0,3.663562,3.663562,2.995732,4.343805,3.663562,3.663562,4.343805,5.356586,5.081404,4.668145,4.564348,4.174387,0,0,1.386294,1.386294,0.693147,no
3.73767,3.367296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197225,1.386294,2.302585,no
3.583519,3.044522,0.693147,0.693147,0,4.158883,4.158883,4.158883,4.158883,4.158883,4.158883,4.158883,2.564949,2.564949,2.564949,4.369448,4.369448,0,0,1.098612,1.098612,1.098612,no
2.772589,3.044522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,0,no
1.94591,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
4.882802,3.828641,0.693147,0.693147,0,5.236442,5.236442,5.236442,5.236442,5.236442,5.236442,5.236442,3.218876,3.218876,3.218876,4.672829,4.672829,0,0,2.197225,2.079442,2.302585,no
4.663439,2.772589,0.693147,0.693147,0,4.89784,4.89784,4.89784,4.89784,4.89784,4.89784,4.89784,3.367296,3.367296,3.367296,3.828641,3.828641,0,0,1.791759,1.386294,1.609438,no
3.433987,3.433987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759,1.386294,1.386294,no
4.442651,3.970292,1.098612,1.098612,0,5.003946,4.969813,4.317488,5.003946,4.969813,4.317488,5.003946,3.332205,2.772589,2.674149,2.302585,2.278652,0,0,2.639057,1.609438,1.386294,no
4.584967,3.332205,1.098612,1.098612,0.693147,3.044522,2.772589,2.397895,2.484907,2.397895,1.871802,3.401197,2.639057,2.564949,2.014903,3.951244,3.548428,0,0,2.639057,1.609438,2.564949,no
2.079442,3.401197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
5.545177,2.890372,1.098612,1.098612,0,1.386294,1.386294,0.916291,3.637586,3.610918,2.970414,3.73767,4.867534,4.574711,4.18205,4.234107,3.905661,0,1.386294,3.610918,1.791759,3.850148,no
6.113682,3.218876,0.693147,0.693147,0,4.158883,4.158883,4.158883,2.397895,2.397895,2.397895,4.762174,3.465736,3.465736,3.465736,2.772589,2.772589,1.791759,2.944439,4.204693,1.791759,4.174387,no
2.70805,3.258097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,1.098612,0,no
2.944439,3.091042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,1.609438,no
5.062595,4.691348,1.94591,1.609438,1.098612,5.686975,5.638355,3.912023,5.66296,5.638355,3.888413,5.710427,4.941642,4.574711,3.184974,4.990433,4.959727,0,0,3.401197,1.791759,2.484907,no
1.791759,3.401197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759,0.693147,0,no
6.645091,5.407172,1.791759,1.386294,0.693147,5.739793,5.627621,4.143135,5.613128,5.55296,4.018183,5.857933,4.736198,4.204693,3.161247,2.079442,0.903023,2.197225,0.693147,4.890349,1.94591,4.65396,no
3.970292,2.890372,1.098612,1.098612,0,4.488636,4.442651,3.806662,4.454347,4.442651,3.772761,4.521789,4.875197,4.574711,4.189655,4.727388,4.696978,0,0,2.079442,1.609438,2.079442,no
2.079442,3.401197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
3.178054,4.369448,1.609438,1.386294,0,5.241747,4.543295,3.871201,4.762174,4.418841,3.401197,5.572154,4.465908,3.951244,3.113515,3.931826,3.270642,0,0,1.609438,1.098612,0,no
5.278115,3.091042,0.693147,0.693147,0,2.397895,2.397895,2.397895,0.693147,0.693147,0.693147,3.091042,3.465736,3.465736,3.465736,1.94591,1.94591,0,1.791759,2.944439,1.609438,3.044522,no
4.804021,3.044522,2.197225,1.609438,1.609438,4.844187,3.912023,2.818398,4.369448,3.663562,2.374906,5.17615,5.209486,4.574711,3.167583,4.990433,4.721943,0,0,2.079442,1.609438,1.386294,no
1.791759,3.465736,0.693147,0.693147,0,0,0,0,0.693147,0.693147,0.693147,0.693147,3.465736,3.465736,3.465736,3.401197,3.401197,0,0,1.609438,0.693147,0,no
4.59512,4.343805,0.693147,0.693147,0,5.26269,5.26269,5.26269,5.26269,5.26269,5.26269,5.26269,1.791759,1.791759,1.791759,4.406719,4.406719,0,0,2.772589,1.94591,2.197225,no
3.135494,3.044522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,0.693147,no
3.850148,3.178054,0.693147,0.693147,0,4.394449,4.394449,4.394449,4.394449,4.394449,4.394449,4.394449,2.564949,2.564949,2.564949,5.17615,5.17615,0,0,1.609438,1.386294,0,no
4.025352,4.110874,0.693147,0.693147,0,4.828314,4.828314,4.828314,4.828314,4.828314,4.828314,4.828314,1.386294,1.386294,1.386294,3.295837,3.295837,0,0.693147,2.484907,1.609438,1.94591,no
3.258097,3.044522,1.098612,1.098612,0,1.386294,1.098612,0.916291,0,0,0,1.94591,3.555348,3.258097,2.890372,4.691348,4.650781,0,0,1.386294,1.386294,0.693147,no
1.94591,3.401197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
3.988984,3.465736,1.098612,1.098612,0,1.94591,1.94591,1.386294,1.791759,1.791759,1.252763,2.890372,4.174387,3.526361,3.496508,4.882802,3.841348,0,0,1.609438,1.609438,2.079442,no
5.823046,5.298317,2.079442,1.386294,0,6.909753,6.553933,4.969813,6.97073,6.553933,5.030438,7.234898,4.49981,3.367296,2.618438,3.465736,3.179196,1.386294,0,3.73767,1.94591,4.369448,no
2.397895,3.044522,0.693147,0.693147,0,3.583519,3.583519,3.583519,3.583519,3.583519,3.583519,3.583519,4.744932,4.744932,4.744932,2.564949,2.564949,0,0,1.098612,1.098612,0.693147,no
4.025352,2.890372,0.693147,0.693147,0,4.454347,4.454347,4.454347,4.454347,4.454347,4.454347,4.454347,3.555348,3.555348,3.555348,4.85203,4.85203,0,0,1.609438,1.609438,1.609438,no
4.779123,3.218876,1.386294,1.098612,0,5.105945,4.875197,4.019382,5.099866,4.875197,4.013375,5.111988,3.828641,3.367296,2.772589,3.828641,3.731591,0.693147,0,3.044522,1.386294,2.484907,no
3.806662,2.890372,1.098612,1.098612,0,2.639057,2.397895,2.014903,2.772589,2.70805,2.140066,3.688879,4.406719,4.204693,3.725693,5.043425,5.006353,0,0,2.079442,1.609438,1.386294,no
2.70805,3.828641,1.098612,1.098612,0,2.079442,1.94591,1.504077,1.94591,1.94591,1.386294,2.197225,4.644391,4.574711,3.960813,4.532599,4.366278,0,0,1.609438,0.693147,0,no
2.772589,4.043051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
4.290459,3.433987,1.098612,1.098612,0,2.079442,1.94591,1.504077,3.218876,3.044522,2.564949,3.663562,4.174387,3.526361,3.496508,4.962845,3.716136,0,0,1.791759,1.609438,2.639057,no
5.624018,3.465736,0.693147,0.693147,0,5.774552,5.774552,5.774552,5.774552,5.774552,5.774552,5.774552,3.218876,3.218876,3.218876,4.94876,4.94876,0,0,2.995732,2.079442,3.295837,no
2.833213,3.091042,0.693147,0.693147,0,3.828641,3.828641,3.828641,3.828641,3.828641,3.828641,3.828641,2.772589,2.772589,2.772589,4.691348,4.691348,0,0,1.098612,1.098612,0.693147,no
2.639057,3.091042,0.693147,0.693147,0,3.73767,3.73767,3.73767,3.73767,3.73767,3.73767,3.73767,2.564949,2.564949,2.564949,4.890349,4.890349,0,0,1.098612,1.098612,0,no
3.367296,4.564348,0.693147,0.693147,0,4.941642,4.941642,4.941642,4.941642,4.941642,4.941642,4.941642,3.218876,3.218876,3.218876,4.532599,4.532599,0,0,2.564949,0.693147,0,no
3.89182,3.526361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,3.433987,no
4.663439,4.110874,1.791759,1.098612,0,5.438079,5.192957,3.845883,5.384495,5.192957,3.793239,5.488938,4.382027,3.951244,2.821379,4.043051,3.798887,0,0,2.944439,1.791759,2.944439,no
5.869297,4.672829,1.94591,1.386294,0.693147,6.34388,6.278521,4.56087,6.320768,6.278521,4.537961,6.416732,4.634729,3.951244,2.890372,4.691348,4.623656,1.098612,0,3.871201,2.197225,3.73767,no
2.944439,4.007333,1.098612,1.098612,0,4.418841,4.418841,3.73767,4.430817,4.418841,3.749504,4.430817,3.367296,2.772589,2.70805,2.70805,2.704832,0,0,1.386294,1.098612,0,no
5.505332,4.51086,0.693147,0.693147,0,5.894403,5.894403,5.894403,5.894403,5.894403,5.894403,5.894403,3.218876,3.218876,3.218876,3.931826,3.931826,1.098612,0,3.496508,1.94591,3.135494,no
2.079442,3.401197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
4.955827,4.532599,2.079442,1.386294,1.098612,5.823046,5.521461,3.894732,5.700444,5.521461,3.774402,5.942799,5.036953,4.574711,3.129264,4.990433,4.940006,0,0,3.258097,1.791759,2.995732,no
5.129899,3.526361,2.079442,1.098612,0,5.680173,4.875197,3.754533,6.212606,5.521461,4.278648,6.371612,5.590987,5.081404,3.667218,4.997212,4.407283,1.098612,0,3.496508,1.386294,2.890372,no
4.219508,2.890372,1.386294,1.098612,0.693147,3.931826,3.465736,2.87168,3.637586,3.295837,2.590267,4.158883,4.727388,4.574711,3.64632,3.583519,3.306363,0,0,1.386294,1.386294,0.693147,no
4.356709,3.332205,0.693147,0.693147,0,4.736198,4.736198,4.736198,4.736198,4.736198,4.736198,4.736198,3.951244,3.951244,3.951244,2.197225,2.197225,0,0,2.564949,1.791759,1.791759,no
4.787492,3.218876,1.098612,1.098612,0,5.117994,5.117994,4.430817,5.123964,5.117994,4.436752,5.123964,3.912023,3.526361,3.238678,4.060443,4.059307,0,0,3.091042,1.94591,2.564949,no
5.488938,3.73767,1.098612,1.098612,0,5.805135,5.793014,5.114995,5.796058,5.793014,5.105945,5.814131,4.875197,4.574711,4.189655,4.532599,4.522862,0.693147,0.693147,3.496508,2.079442,3.89182,no
4.736198,3.7612,3.258097,2.079442,2.302585,5.883322,5.204007,2.729159,5.894403,5.594711,2.739549,6.814543,6.040255,4.574711,2.876949,5.030438,4.831184,0,0,2.639057,1.791759,3.044522,no
5.204007,3.091042,2.302585,1.386294,0,5.602119,4.795791,3.433987,3.688879,2.197225,1.673976,6.327937,3.912023,3.258097,1.863218,2.944439,2.854041,1.098612,0,3.663562,1.791759,3.401197,no
5.556828,5.105945,1.098612,1.098612,0,6.167516,6.165418,5.476464,6.167516,6.165418,5.476464,6.167516,3.951244,3.526361,3.277145,2.995732,2.995312,1.098612,0,3.637586,1.94591,3.218876,no
3.78419,3.044522,1.386294,1.098612,0,4.465908,4.234107,3.390024,4.521789,4.234107,3.444682,4.543295,4.762174,4.204693,3.680511,4.564348,4.35298,0,0,1.098612,1.098612,0,no
1.94591,3.912023,1.098612,1.098612,0,4.143135,4.127134,3.465736,4.127134,4.127134,3.449988,4.158883,4.077537,3.951244,3.401197,3.73767,3.719362,0,0,1.94591,0.693147,0,no
4.219508,2.890372,1.098612,1.098612,0,4.65396,4.644391,3.970292,4.644391,4.644391,3.960813,4.663439,4.875197,4.574711,4.189655,4.532599,4.523754,0.693147,0,2.079442,1.609438,2.197225,no
4.934474,4.204693,1.386294,1.386294,0,5.777652,5.347108,4.685213,5.493061,4.882802,4.402646,5.998937,4.787492,4.574711,3.705409,4.919981,4.476319,0,0,3.258097,1.609438,1.386294,no
4.430817,3.988984,1.386294,1.386294,0,5.198497,4.969813,4.110874,5.010635,4.969813,3.925268,5.365976,4.369448,3.951244,3.295837,3.988984,3.743354,0,0,2.639057,1.609438,1.386294,no
4.812184,3.465736,1.94591,1.386294,0.693147,6.437752,5.83773,4.65396,6.572283,5.83773,4.787492,6.976348,4.836282,3.951244,3.083438,4.219508,3.752622,0,0,2.564949,1.791759,2.397895,no
3.73767,3.091042,0.693147,0.693147,0,4.304065,4.304065,4.304065,4.304065,4.304065,4.304065,4.304065,4.744932,4.744932,4.744932,2.564949,2.564949,0,0,1.386294,1.609438,0,no
3.583519,3.044522,0.693147,0.693147,0,4.158883,4.158883,4.158883,4.158883,4.158883,4.158883,4.158883,2.564949,2.564949,2.564949,4.927254,4.927254,0,0,1.098612,1.098612,1.098612,no
4.574711,3.332205,1.098612,1.098612,0,2.197225,1.791759,1.609438,1.386294,1.386294,0.916291,2.995732,4.174387,3.526361,3.496508,4.962845,4.373437,0,0,2.397895,1.609438,2.079442,no
2.564949,3.044522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,1.098612,0,no
3.258097,2.890372,0.693147,0.693147,0,3.951244,3.951244,3.951244,3.951244,3.951244,3.951244,3.951244,2.484907,2.484907,2.484907,4.770685,4.770685,0,0,1.609438,1.386294,1.609438,no
6.165418,2.944439,0.693147,0.693147,0,0,0,0,6.265301,6.265301,6.265301,6.265301,2.079442,2.079442,2.079442,2.397895,2.397895,2.079442,0.693147,4.430817,1.94591,4.65396,no
5.081404,3.091042,0.693147,0.693147,0,1.098612,1.098612,1.098612,1.098612,1.098612,1.098612,1.94591,3.465736,3.465736,3.465736,1.94591,1.94591,0,0.693147,2.995732,1.791759,2.944439,no
5.918894,5.855072,1.609438,1.098612,0,7.329094,6.637258,5.944766,7.327781,6.637258,5.943455,7.330405,3.367296,2.079442,2.079442,3.526361,2.889898,1.098612,0,4.543295,2.302585,3.806662,no
6.424869,4.962845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759,0,4.454347,2.397895,4.49981,no
4.025352,2.890372,0.693147,0.693147,0,4.454347,4.454347,4.454347,4.454347,4.454347,4.454347,4.454347,3.555348,3.555348,3.555348,4.787492,4.787492,0,0,1.609438,1.609438,1.609438,no
4.189655,3.401197,1.791759,1.098612,0,2.302585,1.609438,1.029619,1.94591,1.098612,0.788457,2.833213,4.143135,3.258097,2.595255,3.871201,3.597312,0.693147,0,2.639057,1.791759,1.94591,no
2.995732,2.890372,1.386294,1.386294,0,1.609438,1.386294,0.847298,3.7612,3.73767,2.70805,3.89182,4.812184,4.574711,3.729701,5.26269,3.931417,0,0,1.386294,1.386294,1.609438,no
2.197225,3.091042,1.098612,1.098612,0,0.693147,0.693147,0.405465,3.526361,3.526361,2.862201,3.583519,4.644391,4.574711,3.960813,4.234107,3.773746,0,0,1.386294,0.693147,0.693147,no
5.141664,3.135494,1.098612,0.693147,0,5.442418,5.42495,4.75359,5.438079,5.42495,4.749271,5.472271,3.583519,3.555348,2.917771,4.382027,4.379703,0.693147,1.386294,3.044522,2.079442,3.258097,no
5.855072,5.572154,2.079442,1.098612,1.791759,6.614726,5.950643,4.676826,5.863631,5.568345,3.934623,7.038784,3.496508,2.564949,1.717651,4.736198,4.692322,1.098612,0,4.127134,1.386294,3.178054,no
4.290459,3.135494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,1.609438,1.386294,0.693147,no
4.430817,3.73767,0.693147,0.693147,0,4.997212,4.997212,4.997212,4.997212,4.997212,4.997212,4.997212,3.951244,3.951244,3.951244,2.197225,2.197225,0,0,1.098612,1.098612,0.693147,no
5.869297,3.526361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,3.555348,1.791759,3.496508,no
2.397895,4.189655,0.693147,0.693147,0,1.098612,1.098612,1.098612,0.693147,0.693147,0.693147,1.386294,2.564949,2.564949,2.564949,5.31812,5.31812,0,0,2.302585,0.693147,0,no
2.772589,3.091042,0.693147,0.693147,0,0,0,0,0.693147,0.693147,0.693147,0.693147,3.465736,3.465736,3.465736,1.94591,1.94591,0,0,1.098612,1.098612,0,no
4.343805,3.135494,1.791759,1.791759,0.693147,3.931826,3.806662,2.397895,3.713572,3.583519,2.197225,4.234107,5.135798,4.574711,3.549617,5.081404,4.512151,0.693147,0,2.302585,1.609438,2.564949,no
4.543295,3.091042,2.197225,1.386294,0,3.850148,3.401197,1.909543,3.912023,3.401197,1.96361,4.094345,4.634729,3.555348,2.621039,5.062595,4.383085,0,0,1.609438,1.386294,0,no
2.639057,3.091042,1.098612,1.098612,0,0.693147,0.693147,0.405465,0.693147,0.693147,0.405465,1.386294,3.871201,3.465736,3.198673,4.912655,4.63796,0,0.693147,1.098612,1.098612,0.693147,no
1.791759,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0.693147,0,no
3.218876,2.890372,1.098612,0.693147,0,4.51086,3.828641,3.828641,4.51086,3.828641,3.828641,4.51086,1.609438,1.098612,1.098612,3.044522,3.044522,0,0,1.386294,1.386294,1.098612,no
4.543295,3.091042,1.609438,1.098612,0,3.555348,3.401197,2.251292,3.526361,3.401197,2.224624,3.78419,4.204693,3.555348,2.862201,4.990433,4.578778,0,0,1.609438,1.386294,0.693147,no
3.332205,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,0,no
5.739793,4.127134,3.465736,1.791759,1.791759,6.813445,5.476464,3.411893,5.950643,4.615121,2.591879,7.329094,5.521461,4.574711,2.200802,5.267858,4.831733,1.386294,0,4.477337,1.94591,4.110874,no
4.663439,2.772589,0.693147,0.693147,0,4.89784,4.89784,4.89784,4.89784,4.89784,4.89784,4.89784,3.367296,3.367296,3.367296,3.135494,3.135494,0,0,1.791759,1.386294,1.609438,no
4.234107,3.091042,1.386294,1.386294,0,3.988984,3.912023,2.926739,3.871201,3.871201,2.813411,4.094345,4.290459,3.465736,3.218876,4.875197,4.457496,0,1.098612,2.079442,1.386294,1.386294,no
2.639057,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,0,no
1.94591,3.401197,0.693147,0.693147,0,3.637586,3.637586,3.637586,3.637586,3.637586,3.637586,3.637586,3.218876,3.218876,3.218876,2.302585,2.302585,0,0,1.386294,0.693147,0,no
4.442651,3.526361,1.098612,1.098612,0,4.127134,3.850148,3.449988,3.7612,3.688879,3.091042,4.394449,3.583519,3.465736,2.917771,5.209486,5.074001,0,0.693147,2.639057,1.609438,2.833213,no
6.165418,2.944439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079442,0.693147,4.430817,1.94591,4.65396,no
3.091042,3.465736,0.693147,0.693147,0,2.079442,2.079442,2.079442,1.791759,1.791759,1.791759,2.995732,3.465736,3.465736,3.465736,3.78419,3.78419,0,0,1.94591,1.386294,2.079442,no
5.676754,3.496508,1.386294,1.098612,0,5.955837,5.942799,4.862393,5.945421,5.942799,4.85203,5.966147,4.890349,4.574711,3.806662,4.532599,4.524133,0.693147,0,3.526361,2.197225,3.912023,no
4.59512,4.343805,0.693147,0.693147,0,5.26269,5.26269,5.26269,5.26269,5.26269,5.26269,5.26269,1.791759,1.791759,1.791759,3.89182,3.89182,0,0,2.772589,1.94591,2.197225,no
3.850148,2.944439,0.693147,0.693147,0,4.26268,4.26268,4.26268,4.26268,4.26268,4.26268,4.26268,3.555348,3.555348,3.555348,4.382027,4.382027,0.693147,0,2.772589,2.079442,1.386294,no
2.302585,3.218876,1.098612,1.098612,0,3.713572,3.663562,3.044522,3.713572,3.663562,3.044522,3.806662,4.795791,4.574711,4.110874,4.532599,4.445321,0,0,1.609438,1.098612,0.693147,no
1.791759,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
1.791759,3.178054,0.693147,0.693147,0,3.496508,3.496508,3.496508,3.496508,3.496508,3.496508,3.496508,2.564949,2.564949,2.564949,2.397895,2.397895,0,0,1.386294,0.693147,0.693147,no
3.970292,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079442,1.94591,1.791759,no
3.663562,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,1.386294,0.693147,no
3.583519,3.091042,1.386294,0.693147,0,4.174387,4.143135,3.10608,4.143135,4.143135,3.075775,4.204693,3.295837,2.833213,2.268684,2.302585,2.252885,0,0,1.386294,1.098612,1.609438,no
4.672829,3.091042,1.098612,1.098612,0,2.079442,1.609438,1.504077,0.693147,0.693147,0.405465,2.772589,4.174387,3.526361,3.496508,5.164786,4.704714,0,0,2.079442,1.386294,1.609438,no
5.062595,4.691348,1.791759,1.386294,1.098612,5.673323,5.638355,4.077537,5.659482,5.638355,4.063885,5.686975,3.78419,3.258097,2.261763,4.532599,4.512652,0,0,3.401197,1.791759,2.484907,no
3.988984,3.218876,0.693147,0.693147,0,4.543295,4.543295,4.543295,4.543295,4.543295,4.543295,4.543295,4.744932,4.744932,4.744932,2.564949,2.564949,0,0,2.397895,1.386294,1.386294,no
5.231109,4.406719,1.098612,1.098612,0,5.755742,5.746203,5.065755,5.749393,5.746203,5.059425,5.762051,4.584967,4.574711,3.901973,4.70048,4.689813,0,0,3.295837,1.94591,3.465736,no
1.94591,3.367296,0.693147,0.693147,0,3.637586,3.637586,3.637586,3.637586,3.637586,3.637586,3.637586,3.218876,3.218876,3.218876,4.672829,4.672829,0,0,1.386294,0.693147,0,no
3.496508,3.091042,0.693147,0.693147,0,4.158883,4.158883,4.158883,4.158883,4.158883,4.158883,4.158883,2.564949,2.564949,2.564949,4.919981,4.919981,0,0,1.386294,1.386294,0,no
5.869297,3.526361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,3.555348,1.791759,3.496508,no
3.258097,2.944439,0.693147,0.693147,0,3.931826,3.931826,3.931826,3.931826,3.931826,3.931826,3.931826,3.555348,3.555348,3.555348,4.477337,4.477337,0,0,1.609438,1.386294,0.693147,no
4.543295,3.135494,1.386294,1.098612,0,3.496508,3.258097,2.456736,3.044522,2.70805,2.036882,4.290459,4.356709,4.204693,3.283414,4.290459,4.250279,0,0,1.94591,1.386294,0,no
4.553877,3.218876,1.098612,1.098612,0,4.204693,4.204693,3.526361,4.174387,4.158883,3.496508,4.26268,3.871201,3.465736,3.198673,4.882802,4.415392,0,1.386294,1.609438,1.386294,2.484907,no
6.152733,3.218876,2.197225,1.609438,1.098612,6.200509,5.429346,4.135167,5.545177,5.42495,3.492712,6.595781,4.406719,3.465736,2.409195,4.875197,4.552566,1.791759,2.944439,4.234107,1.791759,4.174387,no
3.7612,3.583519,0.693147,0.693147,0,4.477337,4.477337,4.477337,4.477337,4.477337,4.477337,4.477337,1.791759,1.791759,1.791759,4.007333,4.007333,0,0,2.397895,1.791759,1.791759,no
4.174387,3.465736,0.693147,0.693147,0.693147,4.644391,4.644391,4.644391,4.644391,4.644391,4.644391,4.644391,0.693147,0.693147,0.693147,3.912023,3.912023,1.098612,0,3.178054,1.791759,2.397895,no
1.791759,3.465736,0.693147,0.693147,0,0,0,0,0.693147,0.693147,0.693147,0.693147,3.465736,3.465736,3.465736,3.401197,3.401197,0,0,1.609438,0.693147,0,no
4.672829,2.772589,1.386294,1.098612,0,5.220356,4.89784,4.132496,5.693732,5.003946,4.601831,5.910797,5.480639,5.081404,4.390325,4.990433,4.494208,0,0,1.791759,1.386294,1.386294,no
6.165418,2.944439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079442,0.693147,4.430817,1.94591,4.65396,no
6.49224,5.068904,2.564949,1.791759,0,5.883322,5.187386,3.428596,4.65396,4.219508,2.268684,6.466145,5.420535,4.574711,2.983153,5.003946,4.619568,1.791759,1.098612,4.454347,2.397895,4.477337,no
4.290459,4.189655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,2.890372,1.791759,1.94591,no
6.520621,5.01728,2.564949,1.791759,0,5.883322,5.187386,3.428596,4.65396,4.219508,2.268684,6.466145,5.420535,4.574711,2.983153,5.111988,4.774492,1.791759,1.098612,4.465908,2.397895,4.532599,no
5.720312,5.023881,0.693147,0.693147,0,6.331502,6.331502,6.331502,6.331502,6.331502,6.331502,6.331502,4.744932,4.744932,4.744932,2.564949,2.564949,0,0,3.583519,1.609438,2.079442,no
5.273,3.091042,0.693147,0.693147,0,2.70805,2.70805,2.70805,0,0,0,3.367296,3.465736,3.465736,3.465736,1.94591,1.94591,0.693147,0.693147,3.044522,1.609438,3.091042,no
